Filename	Target	Prediction	Confidence
20190819_14-39-18-092_sgm00179.jpg	0	0	0,9420003217209804
20190819_14-39-18-092_sgm00180.jpg	0	0	0,7805681318556246
20190819_14-39-18-092_sgm00181.jpg	0	0	0,9354251079476016
20190819_14-39-18-092_sgm00182.jpg	0	0	0,8597885630801124
20190819_14-39-18-092_sgm00183.jpg	0	0	0,9599341226074819
20190819_14-39-18-092_sgm00184.jpg	0	0	0,8848202212720604
20190819_14-39-18-092_sgm00185.jpg	0	0	0,8663092850634148
20190819_14-39-18-092_sgm00186.jpg	0	0	0,9040952525434207
20190819_14-39-18-092_sgm00187.jpg	0	0	0,7347683702792835
20190819_14-39-18-092_sgm00188.jpg	0	0	0,8264737782615287
20190819_14-39-18-092_sgm00199.jpg	0	0	0,955829259456255
20190819_14-39-18-092_sgm00200.jpg	0	0	0,9485240251834418
20190819_14-39-18-092_sgm00201.jpg	0	0	0,9348927996747096
20190819_14-39-18-092_sgm00204.jpg	0	0	0,9093821094310583
20190819_14-39-18-092_sgm00205.jpg	0	0	0,976395589745198
20190819_14-39-18-092_sgm00206.jpg	0	0	0,9143669392049705
20190814_14-44-24-433_sgm00056.jpg	1	1	0,4896390602659286
20190814_14-44-24-433_sgm00057.jpg	1	0	0,5503295795924448
20190814_14-44-24-433_sgm00058.jpg	1	1	0,4345278155759859
20190814_14-44-24-433_sgm00059.jpg	1	0	0,475002877869082
20190814_14-44-24-433_sgm00060.jpg	1	1	0,47087791444331234
20190814_14-44-24-433_sgm00061.jpg	1	1	0,44552654809066994
20190814_14-44-24-433_sgm00064.jpg	1	1	0,5115930170090379
20190814_14-44-24-433_sgm00096.jpg	1	1	0,4692216542924791
20190814_14-44-24-433_sgm00099.jpg	1	1	0,5023619704711334
20190814_14-44-24-433_sgm00100.jpg	1	0	0,6182433629181346
20190814_14-44-24-433_sgm00101.jpg	1	1	0,49362767297818516
20190814_14-44-24-433_sgm00187.jpg	1	0	0,5834952669169412
20190814_14-44-24-433_sgm00189.jpg	1	1	0,5281256140044333
20190814_14-44-24-433_sgm00195.jpg	1	1	0,7212998197379824
20190814_14-44-24-433_sgm00196.jpg	1	0	0,692707314988005
20190814_14-44-24-433_sgm00198.jpg	1	0	0,7239707158285867
20190814_14-44-24-433_sgm00199.jpg	1	1	0,6103217935896796
20190814_14-44-24-433_sgm00201.jpg	1	1	0,5239545244863542
20190814_14-44-24-433_sgm00202.jpg	1	1	0,5635539052485427
20190814_14-44-24-433_sgm00215.jpg	1	0	0,4688049236121066
20190814_14-44-24-433_sgm00216.jpg	1	1	0,5287712595459556
20190814_14-44-24-433_sgm00218.jpg	1	1	0,47942031761344484
20190814_14-44-24-433_sgm00219.jpg	1	1	0,4901643465171151
20190814_14-44-24-433_sgm00221.jpg	1	1	0,5075645108630725
20190814_14-44-24-433_sgm00223.jpg	1	0	0,48384446097927813
20190814_14-44-24-433_sgm00276.jpg	1	2	0,5247134659291169
20190814_14-44-24-433_sgm00277.jpg	1	1	0,4677982713577331
20190814_14-44-24-433_sgm00280.jpg	1	1	0,5172176195798726
20190814_14-44-24-433_sgm00281.jpg	1	2	0,4444792124886141
20190814_14-44-24-433_sgm00506.jpg	1	1	0,503385749006304
20190814_14-44-24-433_sgm00507.jpg	1	1	0,5348200901796138
20190814_14-44-24-433_sgm00508.jpg	1	1	0,558829673629437
20190814_14-44-24-433_sgm00509.jpg	1	1	0,5381329401649335
20190814_14-44-24-433_sgm00514.jpg	1	2	0,4708686525858293
20190814_14-44-24-433_sgm00517.jpg	1	1	0,48429537274638657
20190814_14-44-24-433_sgm00518.jpg	1	0	0,5078481836235141
20190814_14-44-24-433_sgm00519.jpg	1	0	0,5512309998172912
20190814_14-44-24-433_sgm00520.jpg	1	1	0,45840646159058535
20190814_14-44-24-433_sgm00522.jpg	1	0	0,4869236211705805
20190814_14-44-24-433_sgm00523.jpg	1	2	0,5345468082193009
20190814_14-44-24-433_sgm00529.jpg	1	1	0,5557422765878244
20190814_14-44-24-433_sgm00530.jpg	1	1	0,3533162666733828
20190814_14-44-24-433_sgm00531.jpg	1	1	0,49818889191332105
20190814_14-44-24-433_sgm00532.jpg	1	1	0,46929622234518376
20190814_14-44-24-433_sgm00533.jpg	1	0	0,4998254773107066
20190814_14-44-24-433_sgm00534.jpg	1	1	0,4555174096751129
20190814_14-44-24-433_sgm00535.jpg	1	2	0,491999474857947
20190814_14-44-24-433_sgm00556.jpg	1	1	0,4844138254688307
20190814_14-44-24-433_sgm00557.jpg	1	1	0,5562552191409315
20190814_14-44-24-433_sgm00560.jpg	1	1	0,5367073560723584
20190814_14-44-24-433_sgm00561.jpg	1	0	0,572298130193641
20190814_14-44-24-433_sgm00564.jpg	1	0	0,5085581199640622
20190814_14-44-24-433_sgm00596.jpg	1	0	0,4232387089303107
20190814_14-44-24-433_sgm00598.jpg	1	1	0,4403643007590698
20190814_14-44-24-433_sgm00599.jpg	1	1	0,4794342341704793
20190814_14-44-24-433_sgm00600.jpg	1	0	0,6168699185600317
20190814_14-44-24-433_sgm00602.jpg	1	0	0,5118872096365312
20190814_14-44-24-433_sgm00605.jpg	1	0	0,596438404947836
20190814_14-44-24-433_sgm00636.jpg	1	1	0,6830983790165952
20190814_14-44-24-433_sgm00637.jpg	1	1	0,46376627920783153
20190814_14-44-24-433_sgm00638.jpg	1	1	0,40323580592619307
20190814_14-44-24-433_sgm00640.jpg	1	0	0,5191717021024763
20190814_14-44-24-433_sgm00643.jpg	1	1	0,49830465402261814
20190814_14-44-24-433_sgm00656.jpg	1	1	0,6912108398040938
20190814_14-44-24-433_sgm00657.jpg	1	1	0,6749830177233239
20190814_14-44-24-433_sgm00659.jpg	1	1	0,7442783554896003
20190814_14-44-24-433_sgm00660.jpg	1	1	0,7598332135973328
20190814_14-44-24-433_sgm00661.jpg	1	1	0,7436410514098217
20190814_14-44-24-433_sgm00662.jpg	1	1	0,6770303709847323
20190814_14-44-24-433_sgm00665.jpg	1	1	0,6084464474836259
20190814_14-44-24-433_sgm00706.jpg	1	1	0,7584751748632323
20190814_14-44-24-433_sgm00707.jpg	1	1	0,7310584259457913
20190814_14-44-24-433_sgm00708.jpg	1	1	0,7816218537777446
20190814_14-44-24-433_sgm00709.jpg	1	1	0,664723876236694
20190814_14-44-24-433_sgm00710.jpg	1	1	0,6952938238208101
20190814_14-44-24-433_sgm00711.jpg	1	1	0,7480887623064288
20190814_14-44-24-433_sgm00712.jpg	1	1	0,8523857727609158
20190814_14-44-24-433_sgm00714.jpg	1	1	0,7963931365641431
20190814_14-44-24-433_sgm00715.jpg	1	1	0,6345677910832785
20190814_14-44-24-433_sgm00767.jpg	1	1	0,5296335481946708
20190814_14-44-24-433_sgm00768.jpg	1	1	0,5476245572293847
20190814_14-44-24-433_sgm00771.jpg	1	1	0,5644492969207819
20190814_14-44-24-433_sgm00772.jpg	1	1	0,6270563422601774
20190814_14-44-24-433_sgm00773.jpg	1	1	0,6087677241799799
20190814_14-44-24-433_sgm00774.jpg	1	1	0,6117728887371278
20190814_14-44-24-433_sgm00775.jpg	1	1	0,5914286695859837
20190814_14-44-24-433_sgm00836.jpg	1	1	0,7449822321608224
20190814_14-44-24-433_sgm00837.jpg	1	1	0,7746356102789121
20190814_14-44-24-433_sgm00839.jpg	1	1	0,7049541891434477
20190814_14-44-24-433_sgm00840.jpg	1	1	0,7924908895160906
20190814_14-44-24-433_sgm00841.jpg	1	1	0,773130048173869
20190814_14-44-24-433_sgm00842.jpg	1	1	0,7949481006743726
20190814_14-44-24-433_sgm00843.jpg	1	1	0,7829159003443193
20190814_14-44-24-433_sgm00844.jpg	1	1	0,7429860250755965
20190814_14-44-24-433_sgm00845.jpg	1	1	0,722703308230447
20190814_14-44-24-433_sgm00876.jpg	1	1	0,6679238475463264
20190814_14-44-24-433_sgm00877.jpg	1	1	0,5785255525435613
20190814_14-44-24-433_sgm00878.jpg	1	1	0,6515529495640431
20190814_14-44-24-433_sgm00879.jpg	1	1	0,605186175294884
20190814_14-44-24-433_sgm00882.jpg	1	1	0,731865892664089
20190814_14-44-24-433_sgm00883.jpg	1	1	0,5301165787916343
20190814_14-44-24-433_sgm00884.jpg	1	1	0,5419100976412613
20190814_14-44-24-433_sgm00885.jpg	1	1	0,6607504395504302
20190814_14-44-24-433_sgm00956.jpg	1	1	0,5827029131075522
20190814_14-44-24-433_sgm00957.jpg	1	1	0,5253971837796341
20190814_14-44-24-433_sgm00961.jpg	1	1	0,5231507473522503
20190814_14-44-24-433_sgm00962.jpg	1	1	0,6702624505523991
20190814_14-44-24-433_sgm00963.jpg	1	1	0,5231436066738723
20190814_14-44-24-433_sgm00966.jpg	1	1	0,47531860914259627
20190814_14-44-24-433_sgm00968.jpg	1	1	0,7096330761263685
20190814_14-44-24-433_sgm00970.jpg	1	1	0,5452651104232618
20190814_14-44-24-433_sgm00971.jpg	1	1	0,5452404432283268
20190814_14-44-24-433_sgm00972.jpg	1	1	0,6113424309003428
20190814_14-44-24-433_sgm00973.jpg	1	1	0,5970538169623602
20190814_14-44-24-433_sgm00974.jpg	1	1	0,5665758126679143
20190814_14-44-24-433_sgm00975.jpg	1	1	0,7133080330107968
20190814_14-44-24-433_sgm01126.jpg	1	1	0,7020071141609671
20190814_14-44-24-433_sgm01128.jpg	1	1	0,7888838229111096
20190814_14-44-24-433_sgm01129.jpg	1	1	0,6886398070875193
20190814_14-44-24-433_sgm01130.jpg	1	1	0,7154770707250477
20190814_14-44-24-433_sgm01132.jpg	1	1	0,5919148519439474
20190814_14-44-24-433_sgm01134.jpg	1	1	0,6959756630856124
20190814_14-44-24-433_sgm01135.jpg	1	1	0,714297588131907
20190814_14-44-24-433_sgm01136.jpg	1	1	0,6816306863414171
20190814_14-44-24-433_sgm01138.jpg	1	1	0,683287570986322
20190814_14-44-24-433_sgm01139.jpg	1	1	0,6553274355349684
20190814_14-44-24-433_sgm01140.jpg	1	1	0,6908444067137488
20190814_14-44-24-433_sgm01141.jpg	1	1	0,6319567586090689
20190814_14-44-24-433_sgm01143.jpg	1	1	0,6828065291920958
20190814_14-44-24-433_sgm01145.jpg	1	1	0,7647747727371129
20190814_14-44-24-433_sgm01196.jpg	1	1	0,6662604933695475
20190814_14-44-24-433_sgm01197.jpg	1	1	0,5738806033659035
20190814_14-44-24-433_sgm01198.jpg	1	1	0,6590017147860447
20190814_14-44-24-433_sgm01199.jpg	1	1	0,651463070808999
20190814_14-44-24-433_sgm01201.jpg	1	1	0,7154013998317471
20190814_14-44-24-433_sgm01202.jpg	1	1	0,5894651624117737
20190814_14-44-24-433_sgm01203.jpg	1	1	0,5334291626419201
20190814_14-44-24-433_sgm01204.jpg	1	1	0,6324178646584574
20190814_14-44-24-433_sgm01205.jpg	1	1	0,6230722880058998
20190814_14-44-24-433_sgm01266.jpg	1	1	0,6800222821131997
20190814_14-44-24-433_sgm01267.jpg	1	1	0,6340513744077014
20190814_14-44-24-433_sgm01270.jpg	1	1	0,6521289609507545
20190814_14-44-24-433_sgm01271.jpg	1	1	0,596802197456211
20190814_14-44-24-433_sgm01272.jpg	1	1	0,5058413159323218
20190814_14-44-24-433_sgm01275.jpg	1	1	0,6680826938671895
20190814_14-44-24-433_sgm01326.jpg	1	1	0,6229498560423455
20190814_14-44-24-433_sgm01327.jpg	1	1	0,647991515081651
20190814_14-44-24-433_sgm01328.jpg	1	1	0,5758509913798602
20190814_14-44-24-433_sgm01329.jpg	1	1	0,49631331214304375
20190814_14-44-24-433_sgm01332.jpg	1	1	0,5863476973286165
20190814_14-44-24-433_sgm01333.jpg	1	1	0,5280728897475507
20190814_14-44-24-433_sgm01334.jpg	1	1	0,4120390014288842
20190816_10-30-47-864_sgm00023.jpg	1	2	0,48388454937426634
20190816_10-30-47-864_sgm00024.jpg	1	2	0,3865883416176827
20190816_10-30-47-864_sgm00025.jpg	1	0	0,5000228281477302
20190816_10-30-47-864_sgm00028.jpg	1	0	0,4328917261831835
20190816_10-30-47-864_sgm00031.jpg	1	0	0,4822718155411055
20190816_10-30-47-864_sgm00032.jpg	1	2	0,3718186633740354
20190816_10-30-47-864_sgm00033.jpg	1	2	0,3798309391555511
20190816_10-30-47-864_sgm00034.jpg	1	2	0,6321322007755777
20190816_10-30-47-864_sgm00035.jpg	1	2	0,638510080422693
20190816_10-30-47-864_sgm00039.jpg	1	0	0,48733101194269884
20190816_10-30-47-864_sgm00041.jpg	1	2	0,3942791688549513
20190816_10-30-47-864_sgm00042.jpg	1	2	0,5921761997798061
20190816_10-30-47-864_sgm00056.jpg	1	0	0,4500258598425479
20190816_10-30-47-864_sgm00062.jpg	1	2	0,44941764302131565
20190816_11-08-09-342_sgm00006.jpg	1	2	0,5632421715343819
20190816_11-08-09-342_sgm00008.jpg	1	2	0,5895157939217046
20190816_11-08-09-342_sgm00009.jpg	1	2	0,49166832602315247
20190816_11-08-09-342_sgm00010.jpg	1	0	0,4355127109616006
20190816_11-08-09-342_sgm00012.jpg	1	1	0,41156216135000795
20190816_11-08-09-342_sgm00015.jpg	1	2	0,6849463601754779
20190816_11-08-09-342_sgm00102.jpg	1	2	0,577470651839154
20190819_10-32-50-611_sgm00088.jpg	1	1	0,4928637504054108
20190819_10-32-50-611_sgm00089.jpg	1	1	0,5552779612959187
20190819_10-32-50-611_sgm00090.jpg	1	1	0,625323379545731
20190819_10-32-50-611_sgm00091.jpg	1	1	0,6588744220175039
20190819_10-32-50-611_sgm00092.jpg	1	1	0,5672412803851612
20190819_10-32-50-611_sgm00093.jpg	1	1	0,5484609345963399
20190819_10-32-50-611_sgm00094.jpg	1	1	0,5964906664712575
20190819_10-32-50-611_sgm00095.jpg	1	1	0,4795617880871153
20190819_10-32-50-611_sgm00096.jpg	1	2	0,5106662506610646
20190819_10-32-50-611_sgm00097.jpg	1	1	0,4091834696870848
20190819_10-32-50-611_sgm00108.jpg	1	1	0,4622427760303612
20190819_10-32-50-611_sgm00109.jpg	1	2	0,5899977663038971
20190819_10-32-50-611_sgm00110.jpg	1	2	0,44987674516112436
20190819_10-32-50-611_sgm00112.jpg	1	1	0,5581915077466933
20190819_10-32-50-611_sgm00113.jpg	1	1	0,6613381297475562
20190819_10-32-50-611_sgm00114.jpg	1	2	0,6481237940861304
20190819_10-32-50-611_sgm00116.jpg	1	1	0,4389642708044002
20190819_10-32-50-611_sgm00117.jpg	1	1	0,4633487319490574
20190819_10-32-50-611_sgm00179.jpg	1	1	0,45402525330086996
20190819_10-32-50-611_sgm00180.jpg	1	1	0,6497720579358035
20190819_10-32-50-611_sgm00182.jpg	1	2	0,4341189971685088
20190819_10-32-50-611_sgm00183.jpg	1	2	0,4148523416202748
20190819_10-32-50-611_sgm00184.jpg	1	1	0,4707181027896193
20190819_10-32-50-611_sgm00186.jpg	1	2	0,6886698945588597
20190819_10-32-50-611_sgm00187.jpg	1	2	0,5291235187622997
20190819_10-32-50-611_sgm00218.jpg	1	1	0,6448473325266008
20190819_10-32-50-611_sgm00220.jpg	1	1	0,46616612486467013
20190819_10-32-50-611_sgm00223.jpg	1	1	0,514164403247064
20190819_10-32-50-611_sgm00224.jpg	1	2	0,48023704813587287
20190819_10-32-50-611_sgm00225.jpg	1	2	0,4981103564904425
20190819_10-32-50-611_sgm00308.jpg	1	1	0,48085323894228904
20190819_10-32-50-611_sgm00309.jpg	1	2	0,4825347373185017
20190819_10-32-50-611_sgm00311.jpg	1	1	0,4430297895758443
20190819_10-32-50-611_sgm00313.jpg	1	1	0,5262371576463004
20190819_10-32-50-611_sgm00314.jpg	1	0	0,5717669518195894
20190819_10-32-50-611_sgm00316.jpg	1	0	0,5151614133559893
20190819_10-32-50-611_sgm00408.jpg	1	1	0,748804744937647
20190819_10-32-50-611_sgm00409.jpg	1	1	0,7035109239656501
20190819_10-32-50-611_sgm00410.jpg	1	1	0,6156103289424034
20190819_10-32-50-611_sgm00411.jpg	1	1	0,5815414945465069
20190819_10-32-50-611_sgm00412.jpg	1	1	0,5911567637329126
20190819_10-32-50-611_sgm00414.jpg	1	1	0,6693800004244636
20190819_10-32-50-611_sgm00415.jpg	1	1	0,5384610413741682
20190819_10-32-50-611_sgm00416.jpg	1	1	0,597913331650557
20190819_10-32-50-611_sgm00417.jpg	1	1	0,5714744160922477
20190819_10-32-50-611_sgm00438.jpg	1	1	0,5851934892640619
20190819_10-32-50-611_sgm00439.jpg	1	1	0,63016435199673
20190819_10-32-50-611_sgm00440.jpg	1	1	0,7098583245197642
20190819_10-32-50-611_sgm00443.jpg	1	1	0,6338569433948887
20190819_10-32-50-611_sgm00444.jpg	1	1	0,6983558505133367
20190819_10-32-50-611_sgm00445.jpg	1	1	0,555213227052706
20190819_10-32-50-611_sgm00446.jpg	1	1	0,5196505188302092
20190819_10-32-50-611_sgm00449.jpg	1	1	0,6171533754330664
20190819_10-32-50-611_sgm00451.jpg	1	1	0,5275300260713145
20190819_10-32-50-611_sgm00452.jpg	1	1	0,7201079482703756
20190819_10-32-50-611_sgm00456.jpg	1	1	0,7420639774232499
20190819_10-32-50-611_sgm00457.jpg	1	1	0,6513883075012433
20190819_10-32-50-611_sgm00468.jpg	1	1	0,6698861601772803
20190819_10-32-50-611_sgm00469.jpg	1	1	0,6315182156262371
20190819_10-32-50-611_sgm00470.jpg	1	1	0,662522324998461
20190819_10-32-50-611_sgm00471.jpg	1	1	0,5271095774930322
20190819_10-32-50-611_sgm00472.jpg	1	1	0,5715228550620568
20190819_10-32-50-611_sgm00473.jpg	1	1	0,543588790276829
20190819_10-32-50-611_sgm00474.jpg	1	1	0,6210372251580154
20190819_10-32-50-611_sgm00476.jpg	1	1	0,5595252284056671
20190819_10-32-50-611_sgm00588.jpg	1	1	0,603820629026885
20190819_10-32-50-611_sgm00589.jpg	1	1	0,4628394647825751
20190819_10-32-50-611_sgm00590.jpg	1	1	0,4913406508296381
20190819_10-32-50-611_sgm00591.jpg	1	1	0,4724513920987529
20190819_10-32-50-611_sgm00593.jpg	1	1	0,435441720030701
20190819_10-32-50-611_sgm00594.jpg	1	2	0,5675589824815893
20190819_10-32-50-611_sgm00595.jpg	1	1	0,6044099011402809
20190819_10-32-50-611_sgm00597.jpg	1	1	0,5128363047746791
20190819_10-32-50-611_sgm00608.jpg	1	1	0,6557204439667895
20190819_10-32-50-611_sgm00609.jpg	1	1	0,5996843630269139
20190819_10-32-50-611_sgm00610.jpg	1	1	0,7590479811208172
20190819_10-32-50-611_sgm00612.jpg	1	1	0,6974627279359827
20190819_10-32-50-611_sgm00613.jpg	1	1	0,7202505270707027
20190819_10-32-50-611_sgm00614.jpg	1	1	0,7410091458095251
20190819_10-32-50-611_sgm00615.jpg	1	1	0,5398630945781223
20190819_10-32-50-611_sgm00617.jpg	1	1	0,7830699580646804
20190819_10-32-50-611_sgm00620.jpg	1	1	0,7063715108887991
20190819_10-32-50-611_sgm00621.jpg	1	1	0,6870304861720931
20190819_10-32-50-611_sgm00623.jpg	1	1	0,6307816077502311
20190819_10-32-50-611_sgm00624.jpg	1	1	0,6966964157070572
20190819_10-32-50-611_sgm00625.jpg	1	1	0,7013975398476976
20190819_10-32-50-611_sgm00627.jpg	1	1	0,5415503265206439
20190819_10-32-50-611_sgm00708.jpg	1	1	0,7851668518139719
20190819_10-32-50-611_sgm00709.jpg	1	1	0,7197775049555278
20190819_10-32-50-611_sgm00710.jpg	1	1	0,7485707523504348
20190819_10-32-50-611_sgm00711.jpg	1	1	0,7609441406870514
20190819_10-32-50-611_sgm00712.jpg	1	1	0,7976192592511511
20190819_10-32-50-611_sgm00713.jpg	1	1	0,7568569422818433
20190819_10-32-50-611_sgm00714.jpg	1	1	0,6971217336975033
20190819_10-32-50-611_sgm00715.jpg	1	1	0,7538050693786885
20190819_10-32-50-611_sgm00716.jpg	1	1	0,7466511064727696
20190819_10-32-50-611_sgm00717.jpg	1	1	0,6800640115884274
20190819_10-32-50-611_sgm00738.jpg	1	1	0,5629061504488487
20190819_10-32-50-611_sgm00739.jpg	1	1	0,647196575450991
20190819_10-32-50-611_sgm00740.jpg	1	1	0,7374052063712045
20190819_10-32-50-611_sgm00742.jpg	1	1	0,6967884233934499
20190819_10-32-50-611_sgm00744.jpg	1	1	0,5648238429811393
20190819_10-32-50-611_sgm00746.jpg	1	1	0,6249072996228513
20190819_10-32-50-611_sgm00747.jpg	1	1	0,6403387629804319
20190819_10-32-50-611_sgm00878.jpg	1	1	0,6454978420367525
20190819_10-32-50-611_sgm00880.jpg	1	2	0,45977934329179426
20190819_10-32-50-611_sgm00881.jpg	1	2	0,5409885776075106
20190819_10-32-50-611_sgm00883.jpg	1	1	0,6005266530816981
20190819_10-32-50-611_sgm00884.jpg	1	1	0,5450639054918265
20190819_10-32-50-611_sgm00885.jpg	1	1	0,5508556172907794
20190819_10-32-50-611_sgm00887.jpg	1	1	0,5951978468448251
20190819_10-32-50-611_sgm00908.jpg	1	1	0,6971280495834958
20190819_10-32-50-611_sgm00909.jpg	1	1	0,6864089590417205
20190819_10-32-50-611_sgm00910.jpg	1	1	0,6519803004726591
20190819_10-32-50-611_sgm00911.jpg	1	1	0,41480175300427624
20190819_10-32-50-611_sgm00913.jpg	1	1	0,5261750876392443
20190819_10-32-50-611_sgm00914.jpg	1	1	0,6298827283077523
20190819_10-32-50-611_sgm00915.jpg	1	1	0,6975590569535757
20190819_10-32-50-611_sgm00917.jpg	1	1	0,556961611953253
20190819_10-32-50-611_sgm00978.jpg	1	1	0,4458299943057766
20190819_10-32-50-611_sgm00979.jpg	1	1	0,6558898362878363
20190819_10-32-50-611_sgm00980.jpg	1	1	0,4863137097313081
20190819_10-32-50-611_sgm00983.jpg	1	1	0,684458969345639
20190819_10-32-50-611_sgm00985.jpg	1	0	0,48737885501599515
20190819_10-32-50-611_sgm00986.jpg	1	0	0,5631203524678673
20190819_10-32-50-611_sgm00998.jpg	1	0	0,523357526288754
20190819_10-32-50-611_sgm00999.jpg	1	0	0,5078387394368271
20190819_10-32-50-611_sgm01001.jpg	1	0	0,5360871997341121
20190819_10-32-50-611_sgm01002.jpg	1	0	0,525855663696522
20190819_10-32-50-611_sgm01004.jpg	1	0	0,5102359158728546
20190819_10-32-50-611_sgm01006.jpg	1	1	0,6537855594515065
20190819_10-32-50-611_sgm01007.jpg	1	1	0,46182968347766096
20190819_10-32-50-611_sgm01008.jpg	1	1	0,6316784754776087
20190819_10-32-50-611_sgm01011.jpg	1	1	0,6246925681451547
20190819_10-32-50-611_sgm01012.jpg	1	1	0,5025164108077022
20190819_10-32-50-611_sgm01013.jpg	1	1	0,48836645184957334
20190819_10-32-50-611_sgm01015.jpg	1	1	0,6463022710872792
20190819_10-32-50-611_sgm01018.jpg	1	1	0,7498934464835441
20190819_10-32-50-611_sgm01020.jpg	1	1	0,5752646003747051
20190819_10-32-50-611_sgm01021.jpg	1	1	0,5705311184022257
20190819_10-32-50-611_sgm01022.jpg	1	1	0,5710606381039454
20190819_10-32-50-611_sgm01023.jpg	1	1	0,6898155910310964
20190819_10-32-50-611_sgm01024.jpg	1	1	0,5462442159674498
20190819_10-32-50-611_sgm01027.jpg	1	1	0,47338749357407084
20190819_10-32-50-611_sgm01079.jpg	1	1	0,6032088125317087
20190819_10-32-50-611_sgm01080.jpg	1	1	0,7250447239326478
20190819_10-32-50-611_sgm01081.jpg	1	1	0,668719712561462
20190819_10-32-50-611_sgm01083.jpg	1	1	0,7113234938668613
20190819_10-32-50-611_sgm01084.jpg	1	1	0,6728273901814026
20190819_10-32-50-611_sgm01085.jpg	1	1	0,5090217171989806
20190819_10-32-50-611_sgm01086.jpg	1	1	0,5645110366697984
20190819_10-32-50-611_sgm01087.jpg	1	1	0,6626886555152501
20190819_10-32-50-611_sgm01088.jpg	1	1	0,5270615412860865
20190819_10-32-50-611_sgm01150.jpg	1	1	0,4462763873455341
20190819_10-32-50-611_sgm01153.jpg	1	1	0,6463515819184399
20190819_10-32-50-611_sgm01155.jpg	1	2	0,4595680720119045
20190819_10-32-50-611_sgm01170.jpg	1	1	0,5300298825875818
20190819_10-32-50-611_sgm01172.jpg	1	1	0,5449225670505902
20190819_10-32-50-611_sgm01177.jpg	1	1	0,5099266543914845
20190819_10-32-50-611_sgm01231.jpg	1	0	0,3916779687106383
20190819_10-32-50-611_sgm01232.jpg	1	2	0,46010097101023156
20190819_10-32-50-611_sgm01235.jpg	1	2	0,5655195438852082
20190819_10-32-50-611_sgm01236.jpg	1	1	0,4584751024927671
20190819_10-32-50-611_sgm01260.jpg	1	2	0,5111108400548893
20190819_10-32-50-611_sgm01261.jpg	1	2	0,48009898407961077
20190819_10-32-50-611_sgm01262.jpg	1	2	0,4057834979925894
20190819_10-32-50-611_sgm01263.jpg	1	2	0,5312249407113151
20190819_10-32-50-611_sgm01266.jpg	1	2	0,5116716348282054
20190819_10-32-50-611_sgm01280.jpg	1	2	0,5142292861643966
20190819_10-32-50-611_sgm01282.jpg	1	2	0,5682072483348283
20190819_10-32-50-611_sgm01288.jpg	1	2	0,6009036124479132
20190819_10-32-50-611_sgm01461.jpg	1	0	0,5841944309175605
20190819_11-15-57-991_sgm00049.jpg	1	0	0,7610593758347165
20190819_11-15-57-991_sgm00052.jpg	1	2	0,41660791324185054
20190819_11-15-57-991_sgm00053.jpg	1	2	0,5524577246215631
20190819_11-15-57-991_sgm00054.jpg	1	0	0,47703292583653745
20190819_11-15-57-991_sgm00055.jpg	1	0	0,555863758582058
20190819_11-15-57-991_sgm00056.jpg	1	0	0,5855801598865342
20190819_11-15-57-991_sgm00057.jpg	1	2	0,4445804008695932
20190819_11-15-57-991_sgm00076.jpg	1	2	0,7197357624397022
20190819_11-15-57-991_sgm00078.jpg	1	0	0,3751988767555897
20190819_11-15-57-991_sgm00089.jpg	1	2	0,5772213332602539
20190819_11-15-57-991_sgm00092.jpg	1	0	0,7803935528629626
20190819_11-15-57-991_sgm00093.jpg	1	0	0,5082189461321617
20190819_11-15-57-991_sgm00095.jpg	1	2	0,890886146118377
20190819_11-15-57-991_sgm00096.jpg	1	2	0,4079965120315392
20190819_11-15-57-991_sgm00111.jpg	1	0	0,4888268514709743
20190819_11-15-57-991_sgm00115.jpg	1	0	0,7931181855755632
20190819_11-15-57-991_sgm00116.jpg	1	0	0,5420623829262508
20190819_11-15-57-991_sgm00118.jpg	1	0	0,5281086472363247
20190819_11-15-57-991_sgm00124.jpg	1	2	0,6067969056356838
20190819_11-15-57-991_sgm00125.jpg	1	2	0,7758721556932673
20190819_11-15-57-991_sgm00128.jpg	1	2	0,9248904061789704
20190819_11-15-57-991_sgm00140.jpg	1	2	0,8004347341388549
20190819_11-15-57-991_sgm00142.jpg	1	2	0,6078594354329173
20190819_11-15-57-991_sgm00184.jpg	1	2	0,8650327117706319
20190819_11-15-57-991_sgm00185.jpg	1	0	0,599847055915118
20190819_11-15-57-991_sgm00186.jpg	1	2	0,5081600917766937
20190819_11-15-57-991_sgm00187.jpg	1	2	0,6576378882037921
20190819_11-15-57-991_sgm00201.jpg	1	0	0,6632219725991836
20190819_11-15-57-991_sgm00202.jpg	1	0	0,6883326453201761
20190819_11-15-57-991_sgm00204.jpg	1	0	0,46523645557792237
20190819_11-15-57-991_sgm00205.jpg	1	2	0,7369914851172028
20190819_11-15-57-991_sgm00209.jpg	1	0	0,8078671340048347
20190819_11-15-57-991_sgm00210.jpg	1	0	0,7765677928384263
20190819_11-15-57-991_sgm00213.jpg	1	2	0,7335579162214357
20190819_11-15-57-991_sgm00214.jpg	1	0	0,6806248008314568
20190819_11-15-57-991_sgm00218.jpg	1	2	0,9090725658693813
20190819_12-00-05-082_sgm00103.jpg	1	0	0,4874037224876353
20190819_12-00-05-082_sgm00105.jpg	1	1	0,4197031123147758
20190819_12-00-05-082_sgm00106.jpg	1	1	0,5127101685231712
